"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
3.125000e-01	-3.682655e+00
3.130000e-01	-3.678851e+00
3.135000e-01	-3.675013e+00
3.140000e-01	-3.671212e+00
3.145000e-01	-3.667465e+00
3.150000e-01	-3.663801e+00
3.155000e-01	-3.660311e+00
3.160000e-01	-3.657166e+00
3.165000e-01	-3.654597e+00
3.170000e-01	-3.652847e+00
3.175000e-01	-3.652114e+00
3.180000e-01	-3.652510e+00
3.185000e-01	-3.654053e+00
3.190000e-01	-3.656685e+00
3.195000e-01	-3.660330e+00
3.200000e-01	-3.664944e+00
3.205000e-01	-3.670555e+00
3.210000e-01	-3.677260e+00
3.215000e-01	-3.685225e+00
3.220000e-01	-3.694597e+00
3.225000e-01	-3.705454e+00
3.230000e-01	-3.717776e+00
3.235000e-01	-3.731240e+00
3.240000e-01	-3.745289e+00
3.245000e-01	-3.759386e+00
3.250000e-01	-3.773131e+00
3.255000e-01	-3.786329e+00
3.260000e-01	-3.799012e+00
3.265000e-01	-3.811400e+00
3.270000e-01	-3.823811e+00
3.275000e-01	-3.836564e+00
3.280000e-01	-3.849869e+00
3.285000e-01	-3.863716e+00
3.290000e-01	-3.877812e+00
3.295000e-01	-3.891640e+00
3.300000e-01	-3.904603e+00
3.305000e-01	-3.916220e+00
3.310000e-01	-3.926263e+00
3.315000e-01	-3.934812e+00
3.320000e-01	-3.942189e+00
3.325000e-01	-3.948798e+00
3.330000e-01	-3.954964e+00
3.335000e-01	-3.960812e+00
3.340000e-01	-3.966245e+00
3.345000e-01	-3.971022e+00
3.350000e-01	-3.974909e+00
3.355000e-01	-3.977820e+00
3.360000e-01	-3.979904e+00
3.365000e-01	-3.981521e+00
3.370000e-01	-3.983139e+00
3.375000e-01	-3.985163e+00
3.380000e-01	-3.987801e+00
3.385000e-01	-3.990994e+00
3.390000e-01	-3.994452e+00
3.395000e-01	-3.997779e+00
3.400000e-01	-4.000637e+00
3.405000e-01	-4.002882e+00
3.410000e-01	-4.004615e+00
3.415000e-01	-4.006131e+00
3.420000e-01	-4.007802e+00
3.425000e-01	-4.009939e+00
3.430000e-01	-4.012687e+00
3.435000e-01	-4.016000e+00
3.440000e-01	-4.019698e+00
3.445000e-01	-4.023596e+00
3.450000e-01	-4.027620e+00
3.455000e-01	-4.031892e+00
3.460000e-01	-4.036719e+00
3.465000e-01	-4.042528e+00
3.470000e-01	-4.049694e+00
3.475000e-01	-4.058447e+00
3.480000e-01	-4.068776e+00
3.485000e-01	-4.080425e+00
3.490000e-01	-4.093024e+00
3.495000e-01	-4.106127e+00
3.500000e-01	-4.119433e+00
3.505000e-01	-4.132749e+00
3.510000e-01	-4.146066e+00
3.515000e-01	-4.159449e+00
3.520000e-01	-4.172932e+00
3.525000e-01	-4.186409e+00
3.530000e-01	-4.199652e+00
3.535000e-01	-4.212329e+00
3.540000e-01	-4.224083e+00
3.545000e-01	-4.234636e+00
3.550000e-01	-4.243863e+00
3.555000e-01	-4.251830e+00
3.560000e-01	-4.258766e+00
3.565000e-01	-4.264981e+00
3.570000e-01	-4.270773e+00
3.575000e-01	-4.276337e+00
3.580000e-01	-4.281728e+00
3.585000e-01	-4.286870e+00
3.590000e-01	-4.291621e+00
3.595000e-01	-4.295854e+00
3.600000e-01	-4.299526e+00
3.605000e-01	-4.302716e+00
3.610000e-01	-4.305601e+00
3.615000e-01	-4.308401e+00
3.620000e-01	-4.311304e+00
3.625000e-01	-4.314400e+00
3.630000e-01	-4.317657e+00
3.635000e-01	-4.320948e+00
3.640000e-01	-4.324109e+00
3.645000e-01	-4.327022e+00
3.650000e-01	-4.329682e+00
3.655000e-01	-4.332221e+00
3.660000e-01	-4.334891e+00
3.665000e-01	-4.338004e+00
3.670000e-01	-4.341850e+00
3.675000e-01	-4.346632e+00
3.680000e-01	-4.352428e+00
3.685000e-01	-4.359199e+00
3.690000e-01	-4.366832e+00
3.695000e-01	-4.375202e+00
3.700000e-01	-4.384227e+00
3.705000e-01	-4.393890e+00
3.710000e-01	-4.404224e+00
3.715000e-01	-4.415269e+00
3.720000e-01	-4.427016e+00
3.725000e-01	-4.439352e+00
3.730000e-01	-4.452055e+00
3.735000e-01	-4.464847e+00
3.740000e-01	-4.477255e+00
3.745000e-01	-4.488734e+00
3.750000e-01	-4.498859e+00
3.755000e-01	-4.507408e+00
3.760000e-01	-4.514367e+00
3.765000e-01	-4.519903e+00
3.770000e-01	-4.524304e+00
3.775000e-01	-4.527918e+00
3.780000e-01	-4.531108e+00
3.785000e-01	-4.534224e+00
3.790000e-01	-4.537575e+00
3.795000e-01	-4.541371e+00
3.800000e-01	-4.545683e+00
3.805000e-01	-4.550445e+00
3.810000e-01	-4.555497e+00
3.815000e-01	-4.560657e+00
3.820000e-01	-4.565783e+00
3.825000e-01	-4.570818e+00
3.830000e-01	-4.575794e+00
3.835000e-01	-4.580797e+00
3.840000e-01	-4.585914e+00
3.845000e-01	-4.591183e+00
3.850000e-01	-4.596565e+00
3.855000e-01	-4.601955e+00
3.860000e-01	-4.607226e+00
3.865000e-01	-4.612283e+00
3.870000e-01	-4.617123e+00
3.875000e-01	-4.621858e+00
3.880000e-01	-4.626707e+00
3.885000e-01	-4.631945e+00
3.890000e-01	-4.637837e+00
3.895000e-01	-4.644568e+00
3.900000e-01	-4.652202e+00
3.905000e-01	-4.660682e+00
3.910000e-01	-4.669865e+00
3.915000e-01	-4.679574e+00
3.920000e-01	-4.689656e+00
3.925000e-01	-4.700018e+00
3.930000e-01	-4.710631e+00
