" simu_foot"

"Time      "	"SPRING_1.force"
0.000000e+00	-7.812844e-11
1.000000e-03	1.176844e-03
2.000000e-03	3.291227e-03
3.000000e-03	5.581220e-03
4.000000e-03	5.974072e-03
5.000000e-03	1.184588e-02
6.000000e-03	1.493076e-02
7.000000e-03	1.786171e-02
8.000000e-03	2.000551e-02
9.000000e-03	1.301728e-02
1.000000e-02	1.659414e-02
1.100000e-02	1.912419e-02
1.200000e-02	2.023307e-02
1.300000e-02	2.038696e-02
1.400000e-02	2.014484e-02
1.500000e-02	1.986357e-02
1.600000e-02	1.968137e-02
1.700000e-02	1.960377e-02
1.800000e-02	1.816906e-02
1.900000e-02	1.563561e-02
2.000000e-02	7.080734e-03
2.100000e-02	1.194887e-02
2.200000e-02	5.994646e-03
2.239022e-02	-1.845381e-02
2.270875e-02	-9.486022e-02
2.300000e-02	-1.449071e-01
2.400000e-02	-2.770121e-01
2.500000e-02	-3.822705e-01
2.600000e-02	-4.567187e-01
2.625000e-02	-4.698970e-01
2.700000e-02	-4.965768e-01
2.800000e-02	-5.067454e-01
2.858984e-02	-5.017881e-01
2.884619e-02	-4.984688e-01
2.900000e-02	-4.964226e-01
2.932050e-02	-4.894732e-01
3.000000e-02	-4.679434e-01
3.100000e-02	-4.234705e-01
3.131250e-02	-4.073085e-01
3.156250e-02	-3.938398e-01
3.200000e-02	-3.696082e-01
3.300000e-02	-3.140006e-01
3.388095e-02	-2.690571e-01
3.400000e-02	-2.634595e-01
3.425000e-02	-2.522573e-01
3.451563e-02	-2.410016e-01
3.500000e-02	-2.225296e-01
3.600000e-02	-1.927843e-01
3.665185e-02	-1.833923e-01
3.700000e-02	-1.805717e-01
3.725000e-02	-1.803928e-01
3.800000e-02	-1.848142e-01
3.900000e-02	-2.081113e-01
3.931901e-02	-2.176589e-01
4.000000e-02	-2.483877e-01
4.100000e-02	-3.103610e-01
4.200000e-02	-3.891788e-01
4.226550e-02	-4.228125e-01
4.258975e-02	-4.546891e-01
4.300000e-02	-4.996396e-01
4.400000e-02	-6.305424e-01
4.500000e-02	-7.876363e-01
4.600000e-02	-9.735805e-01
4.700000e-02	-1.190360e+00
4.800000e-02	-1.439969e+00
4.900000e-02	-1.722988e+00
5.000000e-02	-2.038141e+00
5.100000e-02	-2.381539e+00
5.200000e-02	-2.746785e+00
5.300000e-02	-3.124083e+00
5.400000e-02	-3.501010e+00
5.500000e-02	-3.864402e+00
5.600000e-02	-4.202069e+00
5.700000e-02	-4.506119e+00
5.800000e-02	-4.775631e+00
5.900000e-02	-5.017415e+00
6.000000e-02	-5.245506e+00
6.100000e-02	-5.478841e+00
6.200000e-02	-5.737535e+00
6.300000e-02	-6.038456e+00
6.400000e-02	-6.390895e+00
6.500000e-02	-6.793263e+00
6.600000e-02	-7.231876e+00
6.700000e-02	-7.682896e+00
6.800000e-02	-8.117939e+00
6.900000e-02	-8.512528e+00
7.000000e-02	-8.854922e+00
7.100000e-02	-9.151589e+00
7.200000e-02	-9.426521e+00
7.300000e-02	-9.716098e+00
7.400000e-02	-1.005409e+01
7.500000e-02	-1.045806e+01
7.600000e-02	-1.092258e+01
7.700000e-02	-1.141714e+01
7.800000e-02	-1.189757e+01
7.900000e-02	-1.232469e+01
8.000000e-02	-1.268333e+01
8.100000e-02	-1.299252e+01
8.200000e-02	-1.329768e+01
8.300000e-02	-1.364948e+01
8.400000e-02	-1.407845e+01
8.500000e-02	-1.457794e+01
8.600000e-02	-1.510358e+01
8.700000e-02	-1.559501e+01
8.800000e-02	-1.601172e+01
8.900000e-02	-1.635534e+01
9.000000e-02	-1.667110e+01
9.100000e-02	-1.702692e+01
9.200000e-02	-1.746852e+01
9.300000e-02	-1.799048e+01
9.400000e-02	-1.853554e+01
9.500000e-02	-1.902885e+01
9.600000e-02	-1.942912e+01
9.700000e-02	-1.976030e+01
9.800000e-02	-2.009706e+01
9.900000e-02	-2.051275e+01
1.000000e-01	-2.102607e+01
1.010000e-01	-2.158393e+01
1.020000e-01	-2.209849e+01
1.030000e-01	-2.251365e+01
1.040000e-01	-2.285061e+01
1.050000e-01	-2.319416e+01
1.060000e-01	-2.362615e+01
1.070000e-01	-2.415796e+01
1.080000e-01	-2.471605e+01
1.090000e-01	-2.520350e+01
1.100000e-01	-2.558431e+01
1.110000e-01	-2.591299e+01
1.120000e-01	-2.629612e+01
1.130000e-01	-2.678982e+01
1.140000e-01	-2.734949e+01
1.150000e-01	-2.786648e+01
1.160000e-01	-2.827154e+01
1.170000e-01	-2.860125e+01
1.180000e-01	-2.896469e+01
1.190000e-01	-2.943855e+01
1.200000e-01	-2.998955e+01
1.210000e-01	-3.050378e+01
1.220000e-01	-3.090250e+01
1.230000e-01	-3.122656e+01
1.240000e-01	-3.159463e+01
1.250000e-01	-3.207686e+01
1.260000e-01	-3.261833e+01
1.270000e-01	-3.309744e+01
1.280000e-01	-3.345992e+01
1.290000e-01	-3.377918e+01
1.300000e-01	-3.417453e+01
1.310000e-01	-3.467726e+01
1.320000e-01	-3.519265e+01
1.330000e-01	-3.560855e+01
1.340000e-01	-3.592634e+01
1.350000e-01	-3.626254e+01
1.360000e-01	-3.670912e+01
1.370000e-01	-3.721997e+01
1.380000e-01	-3.766475e+01
1.390000e-01	-3.799297e+01
1.400000e-01	-3.829675e+01
1.410000e-01	-3.869434e+01
1.420000e-01	-3.918145e+01
1.430000e-01	-3.963433e+01
1.440000e-01	-3.996825e+01
1.450000e-01	-4.025128e+01
1.460000e-01	-4.061523e+01
1.470000e-01	-4.107896e+01
1.480000e-01	-4.152089e+01
1.490000e-01	-4.184473e+01
1.500000e-01	-4.210876e+01
1.510000e-01	-4.245053e+01
1.520000e-01	-4.289509e+01
1.530000e-01	-4.331815e+01
1.540000e-01	-4.361807e+01
1.550000e-01	-4.386020e+01
1.560000e-01	-4.418879e+01
1.570000e-01	-4.461992e+01
1.580000e-01	-4.501312e+01
1.590000e-01	-4.527406e+01
1.600000e-01	-4.549584e+01
1.610000e-01	-4.582331e+01
1.620000e-01	-4.624125e+01
1.630000e-01	-4.659339e+01
1.640000e-01	-4.680958e+01
1.650000e-01	-4.701648e+01
1.660000e-01	-4.734819e+01
1.670000e-01	-4.774537e+01
1.680000e-01	-4.804158e+01
1.690000e-01	-4.821145e+01
1.700000e-01	-4.841523e+01
1.710000e-01	-4.875650e+01
1.720000e-01	-4.912173e+01
1.730000e-01	-4.935085e+01
1.740000e-01	-4.947905e+01
1.750000e-01	-4.969247e+01
1.760000e-01	-5.004147e+01
1.770000e-01	-5.035431e+01
1.780000e-01	-5.050329e+01
1.785000e-01	-5.054790e+01
1.790000e-01	-5.061071e+01
1.800000e-01	-5.085693e+01
1.810000e-01	-5.119495e+01
1.820000e-01	-5.142270e+01
1.830000e-01	-5.150032e+01
1.840000e-01	-5.161849e+01
1.845000e-01	-5.174111e+01
1.850000e-01	-5.189537e+01
1.860000e-01	-5.218500e+01
1.870000e-01	-5.231123e+01
1.876667e-01	-5.233309e+01
1.880000e-01	-5.235100e+01
1.890000e-01	-5.250993e+01
1.900000e-01	-5.279172e+01
1.910000e-01	-5.299270e+01
1.920000e-01	-5.302835e+01
1.930000e-01	-5.307332e+01
1.935000e-01	-5.315665e+01
1.940000e-01	-5.327626e+01
1.950000e-01	-5.351692e+01
1.960000e-01	-5.360509e+01
1.963333e-01	-5.360133e+01
1.966667e-01	-5.359342e+01
1.970000e-01	-5.359094e+01
1.980000e-01	-5.368076e+01
1.990000e-01	-5.389754e+01
2.000000e-01	-5.404590e+01
2.010000e-01	-5.403323e+01
2.020000e-01	-5.402358e+01
2.030000e-01	-5.416301e+01
2.040000e-01	-5.433835e+01
2.050000e-01	-5.436849e+01
2.055000e-01	-5.433547e+01
2.060000e-01	-5.430506e+01
2.070000e-01	-5.434368e+01
2.080000e-01	-5.449485e+01
2.090000e-01	-5.457038e+01
2.100000e-01	-5.450197e+01
2.110000e-01	-5.445009e+01
2.120000e-01	-5.453363e+01
2.130000e-01	-5.463371e+01
2.140000e-01	-5.459413e+01
2.150000e-01	-5.448461e+01
2.160000e-01	-5.448176e+01
2.170000e-01	-5.456903e+01
2.180000e-01	-5.456695e+01
2.190000e-01	-5.444047e+01
2.200000e-01	-5.435293e+01
2.210000e-01	-5.439073e+01
2.220000e-01	-5.442005e+01
2.230000e-01	-5.431073e+01
2.240000e-01	-5.415629e+01
2.250000e-01	-5.411840e+01
2.253125e-01	-5.412903e+01
2.260000e-01	-5.414975e+01
2.270000e-01	-5.407812e+01
2.280000e-01	-5.389283e+01
2.290000e-01	-5.376308e+01
2.300000e-01	-5.375758e+01
2.310000e-01	-5.372921e+01
2.320000e-01	-5.355648e+01
2.330000e-01	-5.334585e+01
2.340000e-01	-5.326103e+01
2.350000e-01	-5.325043e+01
2.360000e-01	-5.312517e+01
2.370000e-01	-5.287537e+01
2.380000e-01	-5.268941e+01
2.390000e-01	-5.264273e+01
2.400000e-01	-5.257439e+01
2.410000e-01	-5.234656e+01
2.420000e-01	-5.207039e+01
2.430000e-01	-5.192921e+01
2.440000e-01	-5.188108e+01
2.450000e-01	-5.172180e+01
2.460000e-01	-5.141610e+01
2.470000e-01	-5.115521e+01
2.480000e-01	-5.105130e+01
2.490000e-01	-5.095980e+01
2.500000e-01	-5.070767e+01
2.510000e-01	-5.036558e+01
2.520000e-01	-5.013792e+01
2.530000e-01	-5.004349e+01
2.540000e-01	-4.988417e+01
2.550000e-01	-4.955256e+01
2.560000e-01	-4.920371e+01
2.570000e-01	-4.901015e+01
2.580000e-01	-4.889622e+01
2.590000e-01	-4.866083e+01
2.600000e-01	-4.828074e+01
2.610000e-01	-4.794186e+01
2.620000e-01	-4.776011e+01
2.630000e-01	-4.760918e+01
2.640000e-01	-4.731070e+01
2.650000e-01	-4.690143e+01
2.660000e-01	-4.657456e+01
2.670000e-01	-4.639159e+01
2.680000e-01	-4.619645e+01
2.690000e-01	-4.584964e+01
2.700000e-01	-4.542571e+01
2.710000e-01	-4.510071e+01
2.720000e-01	-4.490190e+01
2.730000e-01	-4.467119e+01
2.740000e-01	-4.429232e+01
2.750000e-01	-4.385557e+01
2.760000e-01	-4.352488e+01
2.770000e-01	-4.330653e+01
2.780000e-01	-4.304580e+01
2.790000e-01	-4.264564e+01
2.800000e-01	-4.219742e+01
2.810000e-01	-4.184958e+01
2.820000e-01	-4.160769e+01
2.830000e-01	-4.133055e+01
2.840000e-01	-4.092229e+01
2.850000e-01	-4.045988e+01
2.860000e-01	-4.008624e+01
2.870000e-01	-3.982028e+01
2.880000e-01	-3.953506e+01
2.890000e-01	-3.912725e+01
2.900000e-01	-3.865194e+01
2.910000e-01	-3.824496e+01
2.920000e-01	-3.794876e+01
2.930000e-01	-3.766375e+01
2.940000e-01	-3.727398e+01
2.950000e-01	-3.679201e+01
2.960000e-01	-3.634194e+01
2.970000e-01	-3.600471e+01
2.980000e-01	-3.571941e+01
2.990000e-01	-3.536063e+01
3.000000e-01	-3.489015e+01
3.010000e-01	-3.439993e+01
3.020000e-01	-3.400113e+01
3.030000e-01	-3.369692e+01
3.040000e-01	-3.338105e+01
3.050000e-01	-3.295725e+01
3.060000e-01	-3.244522e+01
3.070000e-01	-3.196286e+01
3.080000e-01	-3.159865e+01
3.090000e-01	-3.130053e+01
3.100000e-01	-3.095452e+01
3.110000e-01	-3.049600e+01
3.120000e-01	-2.997762e+01
3.130000e-01	-2.951230e+01
3.140000e-01	-2.915991e+01
3.150000e-01	-2.886516e+01
3.160000e-01	-2.851357e+01
3.170000e-01	-2.804791e+01
3.180000e-01	-2.752062e+01
3.190000e-01	-2.704288e+01
3.200000e-01	-2.667659e+01
3.210000e-01	-2.638280e+01
3.220000e-01	-2.605283e+01
3.230000e-01	-2.561096e+01
3.240000e-01	-2.508286e+01
3.250000e-01	-2.457007e+01
3.260000e-01	-2.415802e+01
3.270000e-01	-2.384771e+01
3.280000e-01	-2.355632e+01
3.290000e-01	-2.318669e+01
3.300000e-01	-2.270565e+01
3.310000e-01	-2.216996e+01
3.320000e-01	-2.167942e+01
3.330000e-01	-2.129771e+01
3.340000e-01	-2.100623e+01
3.350000e-01	-2.071995e+01
3.360000e-01	-2.035187e+01
3.370000e-01	-1.987714e+01
3.380000e-01	-1.934869e+01
3.390000e-01	-1.885567e+01
3.400000e-01	-1.846112e+01
3.410000e-01	-1.816230e+01
3.420000e-01	-1.789548e+01
3.430000e-01	-1.757997e+01
3.440000e-01	-1.717011e+01
3.450000e-01	-1.667852e+01
3.460000e-01	-1.616870e+01
3.470000e-01	-1.571348e+01
3.480000e-01	-1.535293e+01
3.490000e-01	-1.507581e+01
3.500000e-01	-1.482590e+01
3.510000e-01	-1.453456e+01
3.520000e-01	-1.416002e+01
3.530000e-01	-1.370563e+01
3.540000e-01	-1.321621e+01
3.550000e-01	-1.275417e+01
3.560000e-01	-1.236575e+01
3.570000e-01	-1.206266e+01
3.580000e-01	-1.182030e+01
3.590000e-01	-1.158976e+01
3.600000e-01	-1.132037e+01
3.610000e-01	-1.098158e+01
3.620000e-01	-1.057349e+01
3.630000e-01	-1.012509e+01
3.640000e-01	-9.679817e+00
3.650000e-01	-9.278839e+00
3.660000e-01	-8.946151e+00
3.670000e-01	-8.683926e+00
3.680000e-01	-8.471787e+00
3.690000e-01	-8.276569e+00
3.700000e-01	-8.061447e+00
3.710000e-01	-7.798328e+00
3.720000e-01	-7.477049e+00
3.730000e-01	-7.105659e+00
3.740000e-01	-6.706905e+00
3.750000e-01	-6.310430e+00
3.760000e-01	-5.943381e+00
3.770000e-01	-5.624879e+00
3.780000e-01	-5.362793e+00
3.790000e-01	-5.153587e+00
3.800000e-01	-4.984445e+00
3.810000e-01	-4.836527e+00
3.820000e-01	-4.688975e+00
3.830000e-01	-4.522976e+00
3.840000e-01	-4.325139e+00
3.850000e-01	-4.089507e+00
3.860000e-01	-3.817826e+00
3.870000e-01	-3.518194e+00
3.880000e-01	-3.202689e+00
3.890000e-01	-2.884749e+00
3.900000e-01	-2.576975e+00
3.910000e-01	-2.289700e+00
3.920000e-01	-2.030366e+00
3.930000e-01	-1.803507e+00
3.940000e-01	-1.611108e+00
3.950000e-01	-1.453095e+00
3.960000e-01	-1.327817e+00
3.970000e-01	-1.232437e+00
3.980000e-01	-1.163217e+00
3.990000e-01	-1.115726e+00
4.000000e-01	-1.084987e+00
4.010000e-01	-1.065642e+00
4.020000e-01	-1.052141e+00
4.030000e-01	-1.038992e+00
4.040000e-01	-1.021068e+00
4.050000e-01	-9.939470e-01
4.060000e-01	-9.542342e-01
4.070000e-01	-8.998104e-01
4.080000e-01	-8.299643e-01
4.090000e-01	-7.453753e-01
4.100000e-01	-6.479517e-01
4.110000e-01	-5.405584e-01
4.120000e-01	-4.266814e-01
4.130000e-01	-3.100878e-01
4.140000e-01	-1.945312e-01
4.150000e-01	-8.355827e-02
4.160000e-01	4.788632e-03
4.170000e-01	4.234818e-02
4.180000e-01	4.283730e-02
4.190000e-01	3.054310e-02
4.200000e-01	1.907751e-02
4.210000e-01	1.270033e-02
4.220000e-01	1.071314e-02
4.230000e-01	1.102905e-02
4.240000e-01	1.197214e-02
4.250000e-01	1.271351e-02
4.260000e-01	1.305981e-02
4.270000e-01	1.311335e-02
4.280000e-01	1.303235e-02
4.290000e-01	1.292701e-02
4.300000e-01	1.284286e-02
4.310000e-01	1.278351e-02
4.320000e-01	1.273675e-02
4.330000e-01	1.269036e-02
4.340000e-01	1.263790e-02
4.350000e-01	1.257891e-02
4.360000e-01	1.251393e-02
4.370000e-01	8.170259e-03
4.374961e-01	-7.510359e-02
4.377818e-01	-9.355678e-02
4.380000e-01	-1.168766e-01
4.390000e-01	-2.227787e-01
4.400000e-01	-3.298522e-01
4.404826e-01	-3.798804e-01
4.410000e-01	-4.345507e-01
4.420000e-01	-5.353543e-01
4.430000e-01	-6.270113e-01
4.440000e-01	-7.075684e-01
4.450000e-01	-7.764875e-01
4.454053e-01	-7.971069e-01
4.460000e-01	-8.286114e-01
4.470000e-01	-8.688500e-01
4.480000e-01	-8.969788e-01
4.483245e-01	-9.008140e-01
4.490000e-01	-9.140136e-01
4.500000e-01	-9.250004e-01
4.510000e-01	-9.319640e-01
4.520000e-01	-9.389158e-01
4.530000e-01	-9.498331e-01
4.540000e-01	-9.685858e-01
4.550000e-01	-9.990454e-01
4.560000e-01	-1.044728e+00
4.570000e-01	-1.108823e+00
4.580000e-01	-1.194168e+00
4.590000e-01	-1.303126e+00
4.600000e-01	-1.437473e+00
4.610000e-01	-1.598229e+00
4.620000e-01	-1.785429e+00
4.630000e-01	-1.997885e+00
4.640000e-01	-2.232950e+00
4.650000e-01	-2.486385e+00
4.660000e-01	-2.752401e+00
4.670000e-01	-3.023959e+00
4.680000e-01	-3.293385e+00
4.690000e-01	-3.553271e+00
4.700000e-01	-3.797563e+00
4.710000e-01	-4.022636e+00
4.720000e-01	-4.228124e+00
4.730000e-01	-4.417292e+00
4.740000e-01	-4.596807e+00
4.750000e-01	-4.775900e+00
4.760000e-01	-4.965021e+00
4.770000e-01	-5.174176e+00
4.780000e-01	-5.411166e+00
4.790000e-01	-5.680018e+00
4.800000e-01	-5.979879e+00
4.810000e-01	-6.304695e+00
4.820000e-01	-6.643938e+00
4.830000e-01	-6.984470e+00
4.840000e-01	-7.313324e+00
4.850000e-01	-7.620824e+00
4.860000e-01	-7.903170e+00
4.870000e-01	-8.163706e+00
4.880000e-01	-8.412363e+00
4.890000e-01	-8.663341e+00
4.900000e-01	-8.931557e+00
4.910000e-01	-9.228681e+00
4.920000e-01	-9.559747e+00
4.930000e-01	-9.921259e+00
4.940000e-01	-1.030155e+01
4.950000e-01	-1.068367e+01
4.960000e-01	-1.105034e+01
4.970000e-01	-1.138978e+01
4.980000e-01	-1.170018e+01
4.990000e-01	-1.199110e+01
5.000000e-01	-1.228087e+01
5.010000e-01	-1.259043e+01
5.020000e-01	-1.293567e+01
5.030000e-01	-1.331997e+01
5.040000e-01	-1.373399e+01
5.050000e-01	-1.415413e+01
5.060000e-01	-1.455311e+01
5.070000e-01	-1.491348e+01
5.080000e-01	-1.523442e+01
5.090000e-01	-1.553517e+01
5.100000e-01	-1.584922e+01
5.110000e-01	-1.620665e+01
5.120000e-01	-1.661759e+01
5.130000e-01	-1.706643e+01
5.140000e-01	-1.751569e+01
5.150000e-01	-1.792576e+01
5.160000e-01	-1.827822e+01
5.170000e-01	-1.858744e+01
5.180000e-01	-1.889628e+01
5.190000e-01	-1.925177e+01
5.200000e-01	-1.967612e+01
5.210000e-01	-2.015046e+01
5.220000e-01	-2.062320e+01
5.230000e-01	-2.103925e+01
5.240000e-01	-2.137797e+01
5.250000e-01	-2.167311e+01
5.260000e-01	-2.199337e+01
5.270000e-01	-2.239301e+01
5.280000e-01	-2.287528e+01
5.290000e-01	-2.337697e+01
5.300000e-01	-2.382109e+01
5.310000e-01	-2.416940e+01
5.320000e-01	-2.445603e+01
5.330000e-01	-2.476581e+01
5.340000e-01	-2.517055e+01
5.350000e-01	-2.566991e+01
5.360000e-01	-2.618270e+01
5.370000e-01	-2.660990e+01
5.380000e-01	-2.692301e+01
5.390000e-01	-2.719227e+01
5.400000e-01	-2.752883e+01
5.410000e-01	-2.798684e+01
5.420000e-01	-2.851269e+01
5.430000e-01	-2.898943e+01
5.440000e-01	-2.934101e+01
5.450000e-01	-2.960339e+01
5.460000e-01	-2.989555e+01
5.470000e-01	-3.031169e+01
5.480000e-01	-3.082943e+01
5.490000e-01	-3.132397e+01
5.500000e-01	-3.168805e+01
5.510000e-01	-3.194282e+01
5.520000e-01	-3.221911e+01
5.530000e-01	-3.262433e+01
5.540000e-01	-3.313293e+01
5.550000e-01	-3.361194e+01
5.560000e-01	-3.395936e+01
5.570000e-01	-3.420560e+01
5.580000e-01	-3.448139e+01
5.590000e-01	-3.488633e+01
5.600000e-01	-3.538303e+01
5.610000e-01	-3.583102e+01
5.620000e-01	-3.614009e+01
5.630000e-01	-3.637052e+01
5.640000e-01	-3.666804e+01
5.650000e-01	-3.709642e+01
5.660000e-01	-3.756988e+01
5.670000e-01	-3.795358e+01
5.680000e-01	-3.821191e+01
5.690000e-01	-3.844533e+01
5.700000e-01	-3.877769e+01
5.710000e-01	-3.921500e+01
5.720000e-01	-3.963813e+01
5.730000e-01	-3.994455e+01
5.740000e-01	-4.016672e+01
5.750000e-01	-4.043081e+01
5.760000e-01	-4.080421e+01
5.770000e-01	-4.121730e+01
5.780000e-01	-4.155540e+01
5.790000e-01	-4.179365e+01
5.800000e-01	-4.201981e+01
5.810000e-01	-4.232591e+01
5.820000e-01	-4.270055e+01
5.830000e-01	-4.304783e+01
5.840000e-01	-4.330639e+01
5.850000e-01	-4.351898e+01
5.860000e-01	-4.377261e+01
5.870000e-01	-4.409529e+01
5.880000e-01	-4.442898e+01
5.890000e-01	-4.470214e+01
5.900000e-01	-4.491122e+01
5.910000e-01	-4.512094e+01
5.920000e-01	-4.538845e+01
5.930000e-01	-4.569753e+01
5.940000e-01	-4.597771e+01
5.950000e-01	-4.618582e+01
5.960000e-01	-4.635844e+01
5.970000e-01	-4.657324e+01
5.980000e-01	-4.685438e+01
5.990000e-01	-4.713550e+01
6.000000e-01	-4.733779e+01
6.010000e-01	-4.747429e+01
6.020000e-01	-4.764020e+01
6.030000e-01	-4.789377e+01
6.040000e-01	-4.817241e+01
6.050000e-01	-4.836335e+01
6.060000e-01	-4.845815e+01
6.070000e-01	-4.857853e+01
6.080000e-01	-4.881456e+01
6.090000e-01	-4.908990e+01
6.100000e-01	-4.925825e+01
6.110000e-01	-4.930660e+01
6.120000e-01	-4.938541e+01
6.130000e-01	-4.960805e+01
6.140000e-01	-4.987850e+01
6.150000e-01	-5.000869e+01
6.160000e-01	-5.000061e+01
6.170000e-01	-5.005576e+01
6.180000e-01	-5.028062e+01
6.190000e-01	-5.052721e+01
6.200000e-01	-5.060377e+01
6.205000e-01	-5.058081e+01
6.210000e-01	-5.055202e+01
6.220000e-01	-5.059550e+01
6.225000e-01	-5.069116e+01
6.230000e-01	-5.081823e+01
6.240000e-01	-5.103156e+01
6.250000e-01	-5.104158e+01
6.260000e-01	-5.095041e+01
6.270000e-01	-5.100415e+01
6.280000e-01	-5.122480e+01
6.290000e-01	-5.138028e+01
6.300000e-01	-5.132792e+01
6.310000e-01	-5.121711e+01
6.320000e-01	-5.127758e+01
6.330000e-01	-5.147903e+01
6.340000e-01	-5.157342e+01
6.345000e-01	-5.153593e+01
6.350000e-01	-5.145950e+01
6.360000e-01	-5.134015e+01
6.370000e-01	-5.141572e+01
6.375000e-01	-5.150520e+01
6.380000e-01	-5.158541e+01
6.390000e-01	-5.160751e+01
6.400000e-01	-5.145236e+01
6.410000e-01	-5.133889e+01
6.420000e-01	-5.141112e+01
6.430000e-01	-5.153015e+01
6.440000e-01	-5.148666e+01
6.450000e-01	-5.130889e+01
6.460000e-01	-5.120965e+01
6.470000e-01	-5.126856e+01
6.480000e-01	-5.132918e+01
6.490000e-01	-5.123705e+01
6.500000e-01	-5.105331e+01
6.510000e-01	-5.095385e+01
6.520000e-01	-5.097697e+01
6.530000e-01	-5.098273e+01
6.540000e-01	-5.085888e+01
6.550000e-01	-5.067444e+01
6.560000e-01	-5.056196e+01
6.570000e-01	-5.054203e+01
6.580000e-01	-5.050640e+01
6.590000e-01	-5.037030e+01
6.600000e-01	-5.017780e+01
6.610000e-01	-5.003304e+01
6.620000e-01	-4.996574e+01
6.630000e-01	-4.990061e+01
6.640000e-01	-4.975900e+01
6.650000e-01	-4.955327e+01
6.660000e-01	-4.936715e+01
6.670000e-01	-4.925579e+01
6.680000e-01	-4.917553e+01
6.690000e-01	-4.903324e+01
6.700000e-01	-4.880394e+01
6.710000e-01	-4.856880e+01
6.720000e-01	-4.841796e+01
6.730000e-01	-4.833064e+01
6.740000e-01	-4.818907e+01
6.750000e-01	-4.793039e+01
6.760000e-01	-4.764409e+01
6.770000e-01	-4.746145e+01
6.775000e-01	-4.741340e+01
6.780000e-01	-4.737323e+01
6.790000e-01	-4.723126e+01
6.800000e-01	-4.694514e+01
6.810000e-01	-4.660995e+01
6.820000e-01	-4.638931e+01
6.830000e-01	-4.629537e+01
6.840000e-01	-4.615752e+01
6.850000e-01	-4.584859e+01
6.860000e-01	-4.546721e+01
6.870000e-01	-4.521089e+01
6.875000e-01	-4.514862e+01
6.880000e-01	-4.510776e+01
6.890000e-01	-4.497564e+01
6.900000e-01	-4.466079e+01
6.910000e-01	-4.424080e+01
6.920000e-01	-4.392955e+01
6.930000e-01	-4.379187e+01
6.940000e-01	-4.366702e+01
6.942620e-01	-4.361968e+01
6.945171e-01	-4.618761e+01
6.947732e-01	-4.060499e+01
6.950000e-01	-4.337242e+01
6.960000e-01	-4.292856e+01
6.970000e-01	-4.256075e+01
6.973333e-01	-4.248190e+01
6.976667e-01	-4.242451e+01
6.980000e-01	-4.238295e+01
6.990000e-01	-4.226744e+01
7.000000e-01	-4.200434e+01
7.010000e-01	-4.156100e+01
7.020000e-01	-4.112279e+01
7.030000e-01	-4.086889e+01
7.040000e-01	-4.074637e+01
7.050000e-01	-4.053575e+01
7.060000e-01	-4.012298e+01
7.070000e-01	-3.963648e+01
7.080000e-01	-3.929212e+01
7.090000e-01	-3.912412e+01
7.100000e-01	-3.895667e+01
7.110000e-01	-3.861769e+01
7.120000e-01	-3.812890e+01
7.130000e-01	-3.768045e+01
7.140000e-01	-3.741158e+01
7.150000e-01	-3.724983e+01
7.160000e-01	-3.700081e+01
7.170000e-01	-3.657223e+01
7.180000e-01	-3.607370e+01
7.190000e-01	-3.568490e+01
7.200000e-01	-3.545162e+01
7.210000e-01	-3.525084e+01
7.220000e-01	-3.493203e+01
7.230000e-01	-3.447367e+01
7.240000e-01	-3.399467e+01
7.250000e-01	-3.362560e+01
7.260000e-01	-3.337824e+01
7.270000e-01	-3.314038e+01
7.280000e-01	-3.279614e+01
7.290000e-01	-3.234248e+01
7.300000e-01	-3.188008e+01
7.310000e-01	-3.150617e+01
7.320000e-01	-3.122601e+01
7.330000e-01	-3.095965e+01
7.340000e-01	-3.062213e+01
7.350000e-01	-3.019714e+01
7.360000e-01	-2.974335e+01
7.370000e-01	-2.933762e+01
7.380000e-01	-2.900919e+01
7.390000e-01	-2.872119e+01
7.400000e-01	-2.840768e+01
7.410000e-01	-2.802861e+01
7.420000e-01	-2.759620e+01
7.430000e-01	-2.716208e+01
7.436807e-01	-2.689333e+01
7.440000e-01	-2.677787e+01
7.450000e-01	-2.644741e+01
7.460000e-01	-2.614487e+01
7.470000e-01	-2.582434e+01
7.480000e-01	-2.545246e+01
7.490000e-01	-2.503080e+01
7.500000e-01	-2.459623e+01
7.510000e-01	-2.419510e+01
7.520000e-01	-2.385259e+01
7.530000e-01	-2.355520e+01
7.540000e-01	-2.325798e+01
7.550000e-01	-2.291290e+01
7.560000e-01	-2.250231e+01
7.570000e-01	-2.205391e+01
7.580000e-01	-2.162467e+01
7.590000e-01	-2.126190e+01
7.600000e-01	-2.097062e+01
7.610000e-01	-2.070912e+01
7.620000e-01	-2.041536e+01
7.630000e-01	-2.004640e+01
7.640000e-01	-1.960671e+01
7.650000e-01	-1.914634e+01
7.660000e-01	-1.873086e+01
7.670000e-01	-1.840219e+01
7.680000e-01	-1.815240e+01
7.690000e-01	-1.792631e+01
7.700000e-01	-1.765215e+01
7.710000e-01	-1.728521e+01
7.720000e-01	-1.683680e+01
7.730000e-01	-1.636516e+01
7.740000e-01	-1.594437e+01
7.750000e-01	-1.562061e+01
7.760000e-01	-1.539055e+01
7.770000e-01	-1.520487e+01
7.780000e-01	-1.499300e+01
7.790000e-01	-1.469887e+01
7.800000e-01	-1.430242e+01
7.810000e-01	-1.384132e+01
7.820000e-01	-1.338078e+01
